GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2012 inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2012 inflation-adjusted dollars)
1400000US36119002201,36119002201,"Census Tract 22.01, Westchester County, New York",43403,6084
1400000US36119002202,36119002202,"Census Tract 22.02, Westchester County, New York",58822,8207
1400000US36119002203,36119002203,"Census Tract 22.03, Westchester County, New York",35519,3276
1400000US36119002204,36119002204,"Census Tract 22.04, Westchester County, New York",52271,9237
1400000US36119002300,36119002300,"Census Tract 23, Westchester County, New York",31200,5716
1400000US36119002401,36119002401,"Census Tract 24.01, Westchester County, New York",40667,6268
1400000US36119002402,36119002402,"Census Tract 24.02, Westchester County, New York",40421,3542
1400000US36119002403,36119002403,"Census Tract 24.03, Westchester County, New York",30030,3457
1400000US36119002404,36119002404,"Census Tract 24.04, Westchester County, New York",30549,2768
1400000US36119002405,36119002405,"Census Tract 24.05, Westchester County, New York",33162,4446
1400000US36119002600,36119002600,"Census Tract 26, Westchester County, New York",29171,4006
1400000US36119002700,36119002700,"Census Tract 27, Westchester County, New York",18791,3774
1400000US36119002800,36119002800,"Census Tract 28, Westchester County, New York",18771,4060
1400000US36119002900,36119002900,"Census Tract 29, Westchester County, New York",17969,3820
1400000US36119003000,36119003000,"Census Tract 30, Westchester County, New York",23683,4896
1400000US36119003100,36119003100,"Census Tract 31, Westchester County, New York",16203,3271
1400000US36119003200,36119003200,"Census Tract 32, Westchester County, New York",18953,2359
1400000US36119003300,36119003300,"Census Tract 33, Westchester County, New York",24215,4007
1400000US36119003400,36119003400,"Census Tract 34, Westchester County, New York",23253,2454
1400000US36119003500,36119003500,"Census Tract 35, Westchester County, New York",15713,3820
1400000US36119003600,36119003600,"Census Tract 36, Westchester County, New York",19323,2441
1400000US36119003700,36119003700,"Census Tract 37, Westchester County, New York",20728,3421
1400000US36119003800,36119003800,"Census Tract 38, Westchester County, New York",37017,4892
1400000US36119003900,36119003900,"Census Tract 39, Westchester County, New York",33601,4019
1400000US36119004000,36119004000,"Census Tract 40, Westchester County, New York",22831,2337
1400000US36119004100,36119004100,"Census Tract 41, Westchester County, New York",34570,4540
1400000US36119004200,36119004200,"Census Tract 42, Westchester County, New York",37545,5263
1400000US36119004300,36119004300,"Census Tract 43, Westchester County, New York",35569,5183
1400000US36119004400,36119004400,"Census Tract 44, Westchester County, New York",54918,9212
1400000US36119004500,36119004500,"Census Tract 45, Westchester County, New York",49253,11952
1400000US36119004600,36119004600,"Census Tract 46, Westchester County, New York",76368,9744
1400000US36119004700,36119004700,"Census Tract 47, Westchester County, New York",131102,25287
1400000US36119004800,36119004800,"Census Tract 48, Westchester County, New York",47914,7598
1400000US36119004900,36119004900,"Census Tract 49, Westchester County, New York",66931,6864
1400000US36119005001,36119005001,"Census Tract 50.01, Westchester County, New York",56123,6607
1400000US36119005002,36119005002,"Census Tract 50.02, Westchester County, New York",62355,7763
1400000US36119005100,36119005100,"Census Tract 51, Westchester County, New York",34962,3622
1400000US36119005200,36119005200,"Census Tract 52, Westchester County, New York",60414,15341
1400000US36119005300,36119005300,"Census Tract 53, Westchester County, New York",48807,6571
1400000US36119005400,36119005400,"Census Tract 54, Westchester County, New York",133015,23510
1400000US36119005500,36119005500,"Census Tract 55, Westchester County, New York",79815,11350
1400000US36119005600,36119005600,"Census Tract 56, Westchester County, New York",-,**
1400000US36119005701,36119005701,"Census Tract 57.01, Westchester County, New York",34573,4649
1400000US36119005702,36119005702,"Census Tract 57.02, Westchester County, New York",27052,5849
1400000US36119005800,36119005800,"Census Tract 58, Westchester County, New York",24358,2895
1400000US36119005901,36119005901,"Census Tract 59.01, Westchester County, New York",22020,3920
1400000US36119005902,36119005902,"Census Tract 59.02, Westchester County, New York",43033,7864
1400000US36119006000,36119006000,"Census Tract 60, Westchester County, New York",38271,6012
1400000US36119006100,36119006100,"Census Tract 61, Westchester County, New York",35449,11923
1400000US36119006200,36119006200,"Census Tract 62, Westchester County, New York",21967,3799
1400000US36119006300,36119006300,"Census Tract 63, Westchester County, New York",17859,2981
1400000US36119006400,36119006400,"Census Tract 64, Westchester County, New York",29499,4477
1400000US36119006500,36119006500,"Census Tract 65, Westchester County, New York",28899,4649
1400000US36119006600,36119006600,"Census Tract 66, Westchester County, New York",39460,4836
1400000US36119006700,36119006700,"Census Tract 67, Westchester County, New York",92908,12640
1400000US36119006801,36119006801,"Census Tract 68.01, Westchester County, New York",69881,7050
1400000US36119006802,36119006802,"Census Tract 68.02, Westchester County, New York",77399,9089
1400000US36119006900,36119006900,"Census Tract 69, Westchester County, New York",88716,12771
1400000US36119007000,36119007000,"Census Tract 70, Westchester County, New York",96790,12516
1400000US36119007100,36119007100,"Census Tract 71, Westchester County, New York",97685,13308
1400000US36119007200,36119007200,"Census Tract 72, Westchester County, New York",69340,18388
1400000US36119007300,36119007300,"Census Tract 73, Westchester County, New York",31163,3815
1400000US36119007401,36119007401,"Census Tract 74.01, Westchester County, New York",41399,4311
1400000US36119007402,36119007402,"Census Tract 74.02, Westchester County, New York",53057,8354
1400000US36119007500,36119007500,"Census Tract 75, Westchester County, New York",96693,15403
1400000US36119007600,36119007600,"Census Tract 76, Westchester County, New York",93351,14128
1400000US36119007700,36119007700,"Census Tract 77, Westchester County, New York",94019,17559
1400000US36119007800,36119007800,"Census Tract 78, Westchester County, New York",25049,8811
1400000US36119007900,36119007900,"Census Tract 79, Westchester County, New York",19710,2661
1400000US36119008000,36119008000,"Census Tract 80, Westchester County, New York",16365,2368
1400000US36119008100,36119008100,"Census Tract 81, Westchester County, New York",28357,4582
1400000US36119008200,36119008200,"Census Tract 82, Westchester County, New York",42560,5468
1400000US36119008301,36119008301,"Census Tract 83.01, Westchester County, New York",44242,8629
1400000US36119008302,36119008302,"Census Tract 83.02, Westchester County, New York",85383,14215
1400000US36119008401,36119008401,"Census Tract 84.01, Westchester County, New York",99530,17322
1400000US36119008403,36119008403,"Census Tract 84.03, Westchester County, New York",40389,7860
1400000US36119008404,36119008404,"Census Tract 84.04, Westchester County, New York",37884,5380
1400000US36119008500,36119008500,"Census Tract 85, Westchester County, New York",133814,23151
1400000US36119008602,36119008602,"Census Tract 86.02, Westchester County, New York",87021,15204
1400000US36119008700,36119008700,"Census Tract 87, Westchester County, New York",35712,5685
1400000US36119008800,36119008800,"Census Tract 88, Westchester County, New York",40936,5392
1400000US36119008901,36119008901,"Census Tract 89.01, Westchester County, New York",41029,4167
1400000US36119008902,36119008902,"Census Tract 89.02, Westchester County, New York",32915,6858
1400000US36119009000,36119009000,"Census Tract 90, Westchester County, New York",49505,12895
1400000US36119009100,36119009100,"Census Tract 91, Westchester County, New York",25077,2720
1400000US36119009200,36119009200,"Census Tract 92, Westchester County, New York",29485,5083
1400000US36119009300,36119009300,"Census Tract 93, Westchester County, New York",55208,12516
1400000US36119009400,36119009400,"Census Tract 94, Westchester County, New York",41101,7437
1400000US36119009500,36119009500,"Census Tract 95, Westchester County, New York",46413,5858
1400000US36119009600,36119009600,"Census Tract 96, Westchester County, New York",64061,11061
1400000US36119009701,36119009701,"Census Tract 97.01, Westchester County, New York",61098,8497
1400000US36119009702,36119009702,"Census Tract 97.02, Westchester County, New York",60552,10228
1400000US36119009703,36119009703,"Census Tract 97.03, Westchester County, New York",87183,16587
1400000US36119009800,36119009800,"Census Tract 98, Westchester County, New York",94835,14164
1400000US36119009900,36119009900,"Census Tract 99, Westchester County, New York",145010,21581
1400000US36119010000,36119010000,"Census Tract 100, Westchester County, New York",120618,12678
1400000US36119010100,36119010100,"Census Tract 101, Westchester County, New York",87817,11988
1400000US36119010200,36119010200,"Census Tract 102, Westchester County, New York",76973,8736
1400000US36119010300,36119010300,"Census Tract 103, Westchester County, New York",43677,5612
1400000US36119010400,36119010400,"Census Tract 104, Westchester County, New York",40457,6871
1400000US36119010500,36119010500,"Census Tract 105, Westchester County, New York",52167,4754
1400000US36119010600,36119010600,"Census Tract 106, Westchester County, New York",58401,7134
1400000US36119010701,36119010701,"Census Tract 107.01, Westchester County, New York",84184,9809
1400000US36119010702,36119010702,"Census Tract 107.02, Westchester County, New York",81646,9938
1400000US36119010801,36119010801,"Census Tract 108.01, Westchester County, New York",56297,6647
1400000US36119010803,36119010803,"Census Tract 108.03, Westchester County, New York",62370,8246
1400000US36119010804,36119010804,"Census Tract 108.04, Westchester County, New York",65852,9940
1400000US36119010901,36119010901,"Census Tract 109.01, Westchester County, New York",48406,9931
1400000US36119010902,36119010902,"Census Tract 109.02, Westchester County, New York",52345,7303
1400000US36119010903,36119010903,"Census Tract 109.03, Westchester County, New York",34232,4248
1400000US36119011000,36119011000,"Census Tract 110, Westchester County, New York",32904,7262
1400000US36119011101,36119011101,"Census Tract 111.01, Westchester County, New York",59907,7668
1400000US36119011102,36119011102,"Census Tract 111.02, Westchester County, New York",59273,5949
1400000US36119011200,36119011200,"Census Tract 112, Westchester County, New York",29969,4383
1400000US36119011300,36119011300,"Census Tract 113, Westchester County, New York",85119,11747
1400000US36119011400,36119011400,"Census Tract 114, Westchester County, New York",56864,8054
1400000US36119011500,36119011500,"Census Tract 115, Westchester County, New York",44099,8905
1400000US36119011600,36119011600,"Census Tract 116, Westchester County, New York",24844,3123
1400000US36119011700,36119011700,"Census Tract 117, Westchester County, New York",63775,8778
1400000US36119011800,36119011800,"Census Tract 118, Westchester County, New York",66930,6272
1400000US36119011902,36119011902,"Census Tract 119.02, Westchester County, New York",45165,3671
1400000US36119012000,36119012000,"Census Tract 120, Westchester County, New York",43544,5227
1400000US36119012101,36119012101,"Census Tract 121.01, Westchester County, New York",72651,8557
1400000US36119012102,36119012102,"Census Tract 121.02, Westchester County, New York",38831,4760
1400000US36119012200,36119012200,"Census Tract 122, Westchester County, New York",60433,6938
1400000US36119012301,36119012301,"Census Tract 123.01, Westchester County, New York",48342,17937
1400000US36119012303,36119012303,"Census Tract 123.03, Westchester County, New York",92528,13554
1400000US36119012304,36119012304,"Census Tract 123.04, Westchester County, New York",97386,21910
1400000US36119012400,36119012400,"Census Tract 124, Westchester County, New York",109091,16946
1400000US36119012501,36119012501,"Census Tract 125.01, Westchester County, New York",71978,9999
1400000US36119012502,36119012502,"Census Tract 125.02, Westchester County, New York",77729,10551
1400000US36119012503,36119012503,"Census Tract 125.03, Westchester County, New York",59960,8141
1400000US36119012600,36119012600,"Census Tract 126, Westchester County, New York",76373,11880
1400000US36119012700,36119012700,"Census Tract 127, Westchester County, New York",90724,13796
1400000US36119012802,36119012802,"Census Tract 128.02, Westchester County, New York",63239,14037
1400000US36119012900,36119012900,"Census Tract 129, Westchester County, New York",29200,3693
1400000US36119013000,36119013000,"Census Tract 130, Westchester County, New York",43298,6007
1400000US36119013102,36119013102,"Census Tract 131.02, Westchester County, New York",86425,12045
1400000US36119013103,36119013103,"Census Tract 131.03, Westchester County, New York",79922,9593
1400000US36119013104,36119013104,"Census Tract 131.04, Westchester County, New York",108319,17615
1400000US36119013201,36119013201,"Census Tract 132.01, Westchester County, New York",89090,13327
1400000US36119013202,36119013202,"Census Tract 132.02, Westchester County, New York",64467,9927
1400000US36119013301,36119013301,"Census Tract 133.01, Westchester County, New York",19828,4467
1400000US36119013304,36119013304,"Census Tract 133.04, Westchester County, New York",28161,3894
1400000US36119013400,36119013400,"Census Tract 134, Westchester County, New York",33842,3880
1400000US36119013500,36119013500,"Census Tract 135, Westchester County, New York",37572,4476
1400000US36119013600,36119013600,"Census Tract 136, Westchester County, New York",34670,6144
1400000US36119013700,36119013700,"Census Tract 137, Westchester County, New York",58723,7325
1400000US36119013800,36119013800,"Census Tract 138, Westchester County, New York",56044,7863
